,StateCode,CountyCode,SiteNum,State,epa_lat,epa_lon,ID,label,p_lat,p_lon,dist,epa_indx
1,4,13,2001,Arizona,33.57454,-112.19196,3644,Glendale (Copperwood),33.587254,-112.196945,1.48724396976605,PM10
2,4,13,2001,Arizona,33.57454,-112.19196,5906,Glendale (Copperwood),33.587305,-112.196934,1.49232065439706,PM10
3,6,79,8002,California,35.49453,-120.66617,641,Colony Park,35.494594,-120.666478,0.02877755239806,PM10
4,6,83,1008,California,34.949147,-120.43763,1164,"Santa Maria, CA ",34.92719,-120.439186,2.44562342559198,PM10
5,6,25,5,California,32.676186,-115.484144,1174,Calexico-Ethel,32.67618,-115.48307,0.100525061838589,PM10
6,6,67,10,California,38.558228,-121.492981,1194,Sacramento 1,38.568469,-121.493627,1.14013156769627,PM10
7,6,67,10,California,38.558228,-121.492981,1208,Sacramento 2,38.568383,-121.493224,1.12938211972954,PM10
8,6,83,2011,California,34.44551,-119.8284,1936,Goleta-Fairview,34.44551,-119.828,0.036679402772033,PM10
9,6,83,1008,California,34.949147,-120.43763,1944,222 West Creston St.,34.971067,-120.438165,2.43788035503699,PM10
10,6,83,1008,California,34.949147,-120.43763,1986,Pioneer Valley High School,34.958573,-120.402776,3.34493928689256,PM10
11,6,83,1008,California,34.949147,-120.43763,1996,"Santa Maria, CA",34.987127,-120.441215,4.23579860263203,PM10
12,6,83,1008,California,34.949147,-120.43763,1998,Ybarra House,34.988366,-120.443398,4.3925112052484,PM10
13,6,83,1008,California,34.949147,-120.43763,2002,Kearessa Gauna,34.988118,-120.449241,4.46066401779881,PM10
14,6,107,2002,California,36.332179,-119.291228,2305,JPL_Visalia_CARB,36.332542,-119.290993,0.045523289199727,PM10
15,6,25,5,California,32.676186,-115.484144,2444,SCUV_10,32.691232,-115.467421,2.29097183931033,PM10
16,6,79,8002,California,35.49453,-120.66617,2717,Atascadero,35.494841,-120.665822,0.046780886242714,PM10
17,6,25,7,California,32.97833,-115.53917,2747,695 North 11th street Brawley CA 92227,32.98632,-115.524357,1.64267125360716,PM10
18,6,79,2006,California,35.256577,-120.669861,4520,"San Luis Obispo, Meadow Street",35.265869,-120.658548,1.45691061565642,PM10
19,16,1,9,Idaho,43.618889,-116.213611,4317,Boise,43.596021,-116.208233,2.57940965023004,PM10
20,16,1,9,Idaho,43.618889,-116.213611,4482,Boise Beekeeper ,43.600147,-116.257338,4.09111527543331,PM10
21,16,1,9,Idaho,43.618889,-116.213611,4489,RP's back porch,43.636135,-116.218614,1.95948957471129,PM10
22,17,31,22,Illinois,41.687165,-87.539315,2119,SASA_PA9_SE_S4,41.696554,-87.543836,1.10944763372819,PM10
23,17,31,22,Illinois,41.687165,-87.539315,2127,SASA_PA2_SE_S2,41.709133,-87.538687,2.44328653896906,PM10
24,17,31,22,Illinois,41.687165,-87.539315,2131,SASA_PA6_SE_S6,41.701145,-87.559671,2.29632686393045,PM10
25,18,97,78,Indiana,39.811097,-86.114469,2388,IKE.svdp,39.810641,-86.114517,0.050870375956307,PM10
26,18,97,78,Indiana,39.811097,-86.114469,2418,IKE.ecc,39.770369,-86.116349,4.53159471725336,PM10
27,35,13,24,New Mexico,32.27815,-106.865006,2938,Joseph Yaroch,32.300338,-106.859894,2.51355296620821,PM10
28,37,3,5,North Carolina,35.9138,-81.191,1469,Clean Air Carolina Alexander County,35.930378,-81.168005,2.77229731689069,PM10
29,42,3,31,Pennsylvania,40.443367,-79.990293,2141,CAPS d6be,40.442217,-79.942548,4.04246020795323,PM10
30,42,3,31,Pennsylvania,40.443367,-79.990293,2179,CAPS 86bb,40.442107,-79.94229,4.06468922309215,PM10
31,42,3,31,Pennsylvania,40.443367,-79.990293,2181,CAPS d6cc,40.442054,-79.942011,4.08849358127079,PM10
32,42,3,31,Pennsylvania,40.443367,-79.990293,2271,CAPS 8510,40.44205,-79.942592,4.03937415717301,PM10
33,42,3,31,Pennsylvania,40.443367,-79.990293,2273,CAPS 8eba,40.442143,-79.942387,4.05634807462112,PM10
34,42,3,31,Pennsylvania,40.443367,-79.990293,3981,CMU CAPS PPA 010,40.437926,-79.955642,2.99420799851078,PM10
35,42,3,1301,Pennsylvania,40.402328,-79.860973,3986,3xx Dewey Ave,40.433795,-79.876218,3.72939853924842,PM10
36,42,3,31,Pennsylvania,40.443367,-79.990293,4024,CMU CAPS PPA 011,40.437926,-79.955242,3.0273686958527,PM10
37,53,5,2,Washington,46.21835,-119.204153,3453,BCAA KENN,46.205152,-119.242737,3.31180603193795,PM10
38,4,13,2001,Arizona,33.57454,-112.19196,3644,Glendale (Copperwood),33.587254,-112.196945,1.48724397,PM2.5
39,4,13,2001,Arizona,33.57454,-112.19196,5906,Glendale (Copperwood),33.587305,-112.196934,1.492320654,PM2.5
40,6,83,1008,California,34.949147,-120.43763,2002,Kearessa Gauna,34.988118,-120.449241,4.460664018,PM2.5
41,6,1,11,California,37.814781,-122.282347,4335,"West Oakland, Oakland, CA",37.809883,-122.297672,1.452243041,PM2.5
42,6,1,12,California,37.793624,-122.263376,4825,northwood,37.763711,-122.233043,4.262659214,PM2.5
43,6,1,13,California,37.864767,-122.302741,2574,"Berkeley Park and Coventry, Kensington, CA, USA",37.900737,-122.286133,4.256987422,PM2.5
44,6,1,13,California,37.864767,-122.302741,4506,North Berkeley,37.875165,-122.27071,3.040064066,PM2.5
45,6,13,2,California,37.936013,-122.026154,4658,Concord,37.969026,-122.015881,3.779770268,PM2.5
46,6,55,3,California,38.310942,-122.296189,3247,Imola - 2,38.282292,-122.257593,4.636102248,PM2.5
47,6,67,12,California,38.683304,-121.164457,2586,Prairie Oaks,38.653388,-121.161661,3.335352497,PM2.5
48,6,75,5,California,37.765946,-122.399044,1226,Volta Charging,37.768393,-122.401602,0.35297614,PM2.5
49,6,75,5,California,37.765946,-122.399044,2031,St Mary's Park,37.733207,-122.423638,4.234179384,PM2.5
50,6,75,5,California,37.765946,-122.399044,2910,tactrix rooftop,37.778469,-122.408032,1.600977782,PM2.5
51,6,75,5,California,37.765946,-122.399044,4770,930 Post,37.787307,-122.417252,2.864026392,PM2.5
52,6,79,8002,California,35.49453,-120.66617,641,Colony Park,35.494594,-120.666478,0.028777552,PM2.5
53,6,83,1008,California,34.949147,-120.43763,1164,"Santa Maria, CA ",34.92719,-120.439186,2.445623426,PM2.5
54,6,85,6,California,37.338135,-121.849783,4962,San Jose Japantown ,37.351821,-121.896093,4.367497092,PM2.5
55,6,87,7,California,36.983921,-121.989328,4097,Gateway School,36.955491,-122.026904,4.597549349,PM2.5
56,6,95,4,California,38.102507,-122.237976,1878,Winchester Hill,38.085676,-122.244778,1.963901783,PM2.5
57,6,95,4,California,38.102507,-122.237976,1882,Navone St.,38.077987,-122.230468,2.804555216,PM2.5
58,6,95,4,California,38.102507,-122.237976,2480,Howard Ave,38.122023,-122.233247,2.209167962,PM2.5
59,6,95,4,California,38.102507,-122.237976,2906,Sandy Beach,38.073599,-122.239798,3.218375572,PM2.5
60,6,95,4,California,38.102507,-122.237976,3686,Carquinez One,38.073925,-122.23143,3.229394212,PM2.5
61,6,95,4,California,38.102507,-122.237976,3758,Buckles St,38.114254,-122.258755,2.238609645,PM2.5
62,6,95,4,California,38.102507,-122.237976,3762,Orchard Avenue,38.095808,-122.215461,2.106273083,PM2.5
63,6,95,4,California,38.102507,-122.237976,3769,Old Glen Cove,38.080554,-122.215034,3.160659272,PM2.5
64,6,95,4,California,38.102507,-122.237976,3773,Repello Muggletum,38.113435,-122.259217,2.220451695,PM2.5
65,6,95,4,California,38.102507,-122.237976,3782,El Camino Real/Valle Vista,38.120362,-122.241011,2.00306309,PM2.5
66,6,95,4,California,38.102507,-122.237976,4491,Vallejo Flood and Wastewater,38.092876,-122.251268,1.581055103,PM2.5
67,6,95,4,California,38.102507,-122.237976,4928,1300 Block Lemon,38.090349,-122.238814,1.353895303,PM2.5
68,6,95,4,California,38.102507,-122.237976,5127,Vallejo ,38.107731,-122.255566,1.645044182,PM2.5
69,6,95,4,California,38.102507,-122.237976,3784,Little Old Lady By The River,38.097691,-122.25952,1.959751742,PM2.5
70,6,95,4,California,38.102507,-122.237976,3791,Columbus Parkway,38.134271,-122.197826,4.981136847,PM2.5
71,6,95,4,California,38.102507,-122.237976,3960,211 Sonora pass rd,38.14128,-122.260096,4.725676654,PM2.5
72,6,87,7,California,36.983921,-121.989328,4355,Santa Cruz High School,36.968538,-122.034019,4.322807791,PM2.5
73,6,87,1005,California,37.063069,-122.084129,4008,Quail Hollow Rd.,37.083758,-122.068677,2.67799508,PM2.5
74,6,81,1001,California,37.482934,-122.20337,3227,Hawes Right Field,37.471941,-122.232117,2.815885191,PM2.5
75,6,81,1001,California,37.482934,-122.20337,3970,Eagle Hill,37.472996,-122.249894,4.251535844,PM2.5
76,6,81,1001,California,37.482934,-122.20337,4615,Alexander_Ave,37.457715,-122.224776,3.381191068,PM2.5
77,6,83,1008,California,34.949147,-120.43763,1998,Ybarra House,34.988366,-120.443398,4.392511205,PM2.5
78,6,67,12,California,38.683304,-121.164457,2658,Eggy's House,38.681438,-121.126625,3.290414895,PM2.5
79,6,1,13,California,37.864767,-122.302741,3082,El Cerrito - Rust - Ohlone Greenway,37.906472,-122.301588,4.638488215,PM2.5
80,6,1,13,California,37.864767,-122.302741,3854,Claremont Blvd,37.862162,-122.246619,4.935216067,PM2.5
81,6,79,2006,California,35.256577,-120.669861,4520,"San Luis Obispo, Meadow Street",35.265869,-120.658548,1.456910616,PM2.5
82,6,85,6,California,37.338135,-121.849783,4972,Control,37.351821,-121.896093,4.367497092,PM2.5
83,6,95,4,California,38.102507,-122.237976,1870,Amador St @ Stutz Alley,38.111121,-122.243314,1.065635245,PM2.5
84,6,95,4,California,38.102507,-122.237976,1874,Glen Cove Ridge,38.066784,-122.220027,4.271569578,PM2.5
85,6,97,4,California,38.403765,-122.818294,3631,Purple Air: Meadow Ct,38.407651,-122.831042,1.191892432,PM2.5
86,6,1,11,California,37.814781,-122.282347,3079,Produce & Waterfront,37.795173,-122.271255,2.388176095,PM2.5
87,6,1,12,California,37.793624,-122.263376,3079,Produce & Waterfront,37.795173,-122.271255,0.713415461,PM2.5
88,6,1,12,California,37.793624,-122.263376,3838,Glenview,37.802432,-122.227101,3.334337075,PM2.5
89,6,1,12,California,37.793624,-122.263376,4335,"West Oakland, Oakland, CA",37.809883,-122.297672,3.51397866,PM2.5
90,6,1,12,California,37.793624,-122.263376,4795,Lodestar,37.797233,-122.216199,4.164665279,PM2.5
91,6,79,8002,California,35.49453,-120.66617,2717,Atascadero,35.494841,-120.665822,0.046780886,PM2.5
92,6,55,3,California,38.310942,-122.296189,2892,Imola - 1,38.280572,-122.273712,3.905336722,PM2.5
93,6,75,5,California,37.765946,-122.399044,3348,Lower Pacific Heights ,37.787293,-122.444588,4.653697389,PM2.5
94,6,75,5,California,37.765946,-122.399044,3666,Isis St,37.770439,-122.414623,1.457668894,PM2.5
95,6,75,5,California,37.765946,-122.399044,3869,Castro,37.761385,-122.439435,3.586586267,PM2.5
96,6,75,5,California,37.765946,-122.399044,3996,South Beach,37.788969,-122.391387,2.647013838,PM2.5
97,6,83,1008,California,34.949147,-120.43763,1944,222 West Creston St.,34.971067,-120.438165,2.437880355,PM2.5
98,6,83,1008,California,34.949147,-120.43763,1986,Pioneer Valley High School,34.958573,-120.402776,3.344939287,PM2.5
99,6,83,1008,California,34.949147,-120.43763,1996,"Santa Maria, CA",34.987127,-120.441215,4.235798603,PM2.5
100,6,83,2011,California,34.44551,-119.8284,1936,Goleta-Fairview,34.44551,-119.828,0.036679403,PM2.5
101,6,85,5,California,37.348497,-121.894898,4962,San Jose Japantown ,37.351821,-121.896093,0.384409616,PM2.5
102,6,85,5,California,37.348497,-121.894898,4972,Control,37.351821,-121.896093,0.384409616,PM2.5
103,8,31,2,Colorado,39.751184,-104.987625,2249,The GrowHaus,39.782536,-104.95978,4.221078846,PM2.5
104,8,31,2,Colorado,39.751184,-104.987625,2255,I-25 Globeville,39.786029,-104.988822,3.875937631,PM2.5
105,8,31,2,Colorado,39.751184,-104.987625,3924,APCD La Casa,39.77946,-105.005124,3.481770035,PM2.5
106,8,31,2,Colorado,39.751184,-104.987625,4022,Wash Park West,39.708215,-104.981215,4.809276572,PM2.5
107,8,31,26,Colorado,39.77949,-105.00518,2249,The GrowHaus,39.782536,-104.95978,3.894314445,PM2.5
108,8,31,26,Colorado,39.77949,-105.00518,2255,I-25 Globeville,39.786029,-104.988822,1.575604348,PM2.5
109,8,31,26,Colorado,39.77949,-105.00518,2267,La Casa,39.778839,-105.005559,0.079302944,PM2.5
110,8,31,26,Colorado,39.77949,-105.00518,2269,Swansea (DEH),39.781414,-104.955511,4.249778676,PM2.5
111,8,31,26,Colorado,39.77949,-105.00518,2900,West Denver PA-II,39.753103,-105.040846,4.231047047,PM2.5
112,8,31,26,Colorado,39.77949,-105.00518,3924,APCD La Casa,39.77946,-105.005124,0.0058334,PM2.5
113,8,31,27,Colorado,39.73217,-105.0153,2719,26th and Williams,39.754824,-104.965764,4.927793919,PM2.5
114,8,31,27,Colorado,39.73217,-105.0153,2900,West Denver PA-II,39.753103,-105.040846,3.19196319,PM2.5
115,8,31,27,Colorado,39.73217,-105.0153,3002,East 1377 S Jason St,39.690587,-104.999551,4.816070075,PM2.5
116,8,31,27,Colorado,39.73217,-105.0153,4022,Wash Park West,39.708215,-104.981215,3.948890652,PM2.5
117,8,31,28,Colorado,39.7861,-104.9886,2269,Swansea (DEH),39.781414,-104.955511,2.875046698,PM2.5
118,8,31,28,Colorado,39.7861,-104.9886,2719,26th and Williams,39.754824,-104.965764,3.987951164,PM2.5
119,8,31,28,Colorado,39.7861,-104.9886,3924,APCD La Casa,39.77946,-105.005124,1.593374422,PM2.5
120,8,31,2,Colorado,39.751184,-104.987625,2269,Swansea (DEH),39.781414,-104.955511,4.339722224,PM2.5
121,8,31,2,Colorado,39.751184,-104.987625,2267,La Casa,39.778839,-105.005559,3.435970711,PM2.5
122,8,31,2,Colorado,39.751184,-104.987625,2719,26th and Williams,39.754824,-104.965764,1.91217161,PM2.5
123,8,31,2,Colorado,39.751184,-104.987625,2900,West Denver PA-II,39.753103,-105.040846,4.554792463,PM2.5
124,8,31,26,Colorado,39.77949,-105.00518,2719,26th and Williams,39.754824,-104.965764,4.344189601,PM2.5
125,8,31,28,Colorado,39.7861,-104.9886,2249,The GrowHaus,39.782536,-104.95978,2.494315106,PM2.5
126,8,31,28,Colorado,39.7861,-104.9886,2255,I-25 Globeville,39.786029,-104.988822,0.020546446,PM2.5
127,8,31,28,Colorado,39.7861,-104.9886,2267,La Casa,39.778839,-105.005559,1.658899569,PM2.5
128,8,69,9,Colorado,40.571288,-105.079693,4637,"Fort Collins, CO",40.540491,-105.113982,4.485378899,PM2.5
129,17,31,4201,Illinois,42.139996,-87.799227,3155,SASA_PA14_NB,42.139996,-87.798827,0.032980756,PM2.5
130,17,31,4201,Illinois,42.139996,-87.799227,3713,SASA_PA6_NB,42.139996,-87.799227,0,PM2.5
131,18,97,78,Indiana,39.811097,-86.114469,2418,IKE.ecc,39.770369,-86.116349,4.531594717,PM2.5
132,18,97,81,Indiana,39.788903,-86.214628,1724,Improving Kids' Environment,39.790788,-86.193564,1.811911253,PM2.5
133,18,97,87,Indiana,39.787933,-86.13088,2418,IKE.ecc,39.770369,-86.116349,2.314358712,PM2.5
134,18,97,81,Indiana,39.788903,-86.214628,1726,Improving Kids' Environment,39.790689,-86.194508,1.730524174,PM2.5
135,18,97,81,Indiana,39.788903,-86.214628,2398,IKE-1,39.790582,-86.194249,1.751202246,PM2.5
136,18,97,78,Indiana,39.811097,-86.114469,2388,IKE.svdp,39.810641,-86.114517,0.050870376,PM2.5
137,18,97,81,Indiana,39.788903,-86.214628,2420,IKE.emi,39.795691,-86.256997,3.697809369,PM2.5
138,18,97,87,Indiana,39.787933,-86.13088,2388,IKE.svdp,39.810641,-86.114517,2.886139706,PM2.5
139,19,153,30,Iowa,41.603159,-93.643118,3431,Polk County Health Department,41.602861,-93.643024,0.034045382,PM2.5
140,19,153,30,Iowa,41.603159,-93.643118,2149,Polk County Health Dept,41.603037,-93.643239,0.016889367,PM2.5
141,24,510,40,Maryland,39.297733,-76.604603,1652,Loyola Mobile 1,39.297676,-76.605052,0.039152834,PM2.5
142,24,510,40,Maryland,39.297733,-76.604603,1676,Loyola Mobile 2,39.29762,-76.605335,0.064229589,PM2.5
143,24,31,3001,Maryland,39.114313,-77.106876,3090,Strathmore at Bel Pre,39.083157,-77.068308,4.804041263,PM2.5
144,25,25,43,Massachusetts,42.3631,-71.0543,3642,Dane St & Village St. ,42.380975,-71.104366,4.567968198,PM2.5
145,27,53,962,Minnesota,44.965242,-93.254759,3088,Howe Neighborhood,44.935817,-93.217521,4.392357461,PM2.5
146,27,53,963,Minnesota,44.95366,-93.25821,3088,Howe Neighborhood,44.935817,-93.217521,3.767140322,PM2.5
147,27,109,5008,Minnesota,43.996908,-92.450366,4149,Rochester MN,44.04,-92.438,4.892574984,PM2.5
148,30,49,26,Montana,46.658762,-112.013089,2851,Helena 2-North,46.622004,-112.041993,4.644921575,PM2.5
149,33,5,7,New Hampshire,42.930521,-72.272332,1206,Union Street,42.937771,-72.279372,0.989127108,PM2.5
150,33,5,7,New Hampshire,42.930521,-72.272332,1220,Keene High School,42.940061,-72.313956,3.550707713,PM2.5
151,33,5,7,New Hampshire,42.930521,-72.272332,1228,"Water Street Keene, NH",42.931101,-72.272914,0.080028225,PM2.5
152,33,5,7,New Hampshire,42.930521,-72.272332,1240,Fowler Street,42.931668,-72.269125,0.290580419,PM2.5
153,33,15,18,New Hampshire,42.862531,-71.38014,2866,"N1NAZ, LONDONDERRY, NH",42.84506,-71.427361,4.311717936,PM2.5
154,34,21,5,New Jersey,40.283092,-74.742644,3343,"Hopewell Township, NJ",40.312866,-74.786663,4.989705147,PM2.5
155,34,3,10,New Jersey,40.853579,-73.966212,5444,Outside - Palisades Park,40.844255,-73.988458,2.139190156,PM2.5
156,37,21,34,North Carolina,35.6075,-82.583333,1443,Vance crescent,35.576072,-82.595114,3.6533887,PM2.5
157,37,35,4,North Carolina,35.728889,-81.365556,1465,Clean Air Carolina Catawba County,35.729616,-81.343537,1.989219738,PM2.5
158,42,3,1376,Pennsylvania,40.43743,-79.863572,3723,Point Breeze,40.447991,-79.915856,4.577745572,PM2.5
159,42,3,1376,Pennsylvania,40.43743,-79.863572,3986,3xx Dewey Ave,40.433795,-79.876218,1.144065339,PM2.5
160,42,3,8,Pennsylvania,40.46542,-79.960757,4024,CMU CAPS PPA 011,40.437926,-79.955242,3.092602542,PM2.5
161,42,101,75,Pennsylvania,40.054128,-74.984802,3676,Academy Gardens kpaphila26,40.069203,-75.007222,2.53976035,PM2.5
162,42,3,8,Pennsylvania,40.46542,-79.960757,2179,CAPS 86bb,40.442107,-79.94229,3.026784758,PM2.5
163,42,3,8,Pennsylvania,40.46542,-79.960757,2181,CAPS d6cc,40.442054,-79.942011,3.044067353,PM2.5
164,42,3,8,Pennsylvania,40.46542,-79.960757,2271,CAPS 8510,40.44205,-79.942592,3.019127072,PM2.5
165,42,3,8,Pennsylvania,40.46542,-79.960757,2273,CAPS 8eba,40.442143,-79.942387,3.019123366,PM2.5
166,42,3,8,Pennsylvania,40.46542,-79.960757,3723,Point Breeze,40.447991,-79.915856,4.264753997,PM2.5
167,42,3,8,Pennsylvania,40.46542,-79.960757,3981,CMU CAPS PPA 010,40.437926,-79.955642,3.087676804,PM2.5
168,42,69,2006,Pennsylvania,41.442778,-75.623056,2257,Scranton PA,41.432474,-75.639371,1.778316454,PM2.5
169,47,65,4002,Tennessee,35.050918,-85.293019,4324,Stringer?s ridge,35.077423,-85.317786,3.710429291,PM2.5
170,42,453,21,Texas,30.263208,-97.712883,4041,Austin Pad,30.306089,-97.72693,4.955249956,PM2.5
171,48,35,3010,Utah,40.78422,-111.931,5014,KSL Triad ,40.770605,-111.900118,3.008945052,PM2.5
172,49,57,2,Utah,41.206321,-111.975524,465,Beus Park,41.185318,-111.935089,4.110991936,PM2.5
173,49,57,2,Utah,41.206321,-111.975524,5178,Taylor Canyon,41.216088,-111.930527,3.917563946,PM2.5
174,49,35,3006,Utah,40.736389,-111.872222,884,Quince and Apricot,40.777286,-111.895326,4.946423442,PM2.5
175,49,35,3006,Utah,40.736389,-111.872222,3388,Montessori Community School,40.733441,-111.821509,4.285454833,PM2.5
176,49,49,4001,Utah,40.341389,-111.713611,5143,Orem Foothill Park powered by UTOPIA Fiber,40.315156,-111.666674,4.933533338,PM2.5
177,49,35,3006,Utah,40.736389,-111.872222,5014,KSL Triad ,40.770605,-111.900118,4.471768241,PM2.5
178,49,35,3010,Utah,40.78422,-111.931,884,Quince and Apricot,40.777286,-111.895326,3.101073834,PM2.5
179,51,59,31,Virginia,38.76835,-77.18347,2329,Springfield,38.757861,-77.219852,3.36315228,PM2.5
180,53,33,30,Washington,47.597222,-122.319722,3219,Queen Anne,47.630537,-122.352387,4.44053606,PM2.5
181,53,33,30,Washington,47.597222,-122.319722,3309,Bee Keeper,47.591146,-122.294165,2.032055344,PM2.5
182,53,33,30,Washington,47.597222,-122.319722,3633,Duwamish #1,47.560015,-122.338254,4.364514576,PM2.5
183,53,33,57,Washington,47.55975,-122.338265,3178,west seattle,47.542492,-122.380537,3.707714918,PM2.5
184,53,33,57,Washington,47.55975,-122.338265,3320,Alaska Junction - West Seattle,47.55852,-122.387356,3.686206493,PM2.5
185,53,33,57,Washington,47.55975,-122.338265,3633,Duwamish #1,47.560015,-122.338254,0.029478214,PM2.5
186,53,33,80,Washington,47.568236,-122.308628,3309,Bee Keeper,47.591146,-122.294165,2.768847301,PM2.5
187,53,53,29,Washington,47.1864,-122.4517,3651,South L St,47.186281,-122.451104,0.046943164,PM2.5
188,53,33,80,Washington,47.568236,-122.308628,3633,Duwamish #1,47.560015,-122.338254,2.403477737,PM2.5
189,53,53,24,Washington,47.22634,-122.46256,3651,South L St,47.186281,-122.451104,4.537645103,PM2.5
190,53,61,1007,Washington,48.054315,-122.171529,3659,Marysville 7th,48.054333,-122.172876,0.100136517,PM2.5
191,53,33,30,Washington,47.597222,-122.319722,3218,Seattle,47.61702,-122.343761,2.845023714,PM2.5
192,53,61,5,Washington,47.8064,-122.3167,3035,Brier,47.78032,-122.27999,3.991233876,PM2.5
193,53,57,11,Washington,48.52059,-122.61428,4309,Rockridge,48.49773,-122.652267,3.780508435,PM2.5
194,53,33,57,Washington,47.55975,-122.338265,3309,Bee Keeper,47.591146,-122.294165,4.809501419,PM2.5
